,isWeekday,Daytime 0,Daytime 1,Daytime 2,Daytime 3,Daytime 4,Duration 0,Duration 1,Duration 2,Duration 3,isICMP,isUDP,isTCP,Src IP 0,Src IP 1,Src IP 2,Src IP 3,Src IP 4,Src IP 5,Src IP 6,Src IP 7,Src IP 8,Src IP 9,Src IP 10,Src IP 11,Src IP 12,Src IP 13,Src IP 14,Src IP 15,Src IP 16,Src IP 17,Src IP 18,Src IP 19,Src IP 20,Src IP 21,Src IP 22,Src IP 23,Src IP 24,Src IP 25,Src IP 26,Src IP 27,Src IP 28,Src IP 29,Src IP 30,Src IP 31,Src IP 32,Src IP 33,Src IP 34,Src IP 35,Src Pt 0,Src Pt 1,Src Pt 2,Src Pt 3,Src Pt 4,Src Pt 5,Src Pt 6,Src Pt 7,Src Pt 8,Src Pt 9,Src Pt 10,Src Pt 11,Src Pt 12,Src Pt 13,Src Pt 14,Src Pt 15,Src Pt 16,Src Pt 17,Src Pt 18,Src Conns 0,Src Conns 1,Src Conns 2,Src Conns 3,Dst IP 0,Dst IP 1,Dst IP 2,Dst IP 3,Dst IP 4,Dst IP 5,Dst IP 6,Dst IP 7,Dst IP 8,Dst IP 9,Dst IP 10,Dst IP 11,Dst IP 12,Dst IP 13,Dst IP 14,Dst IP 15,Dst IP 16,Dst IP 17,Dst IP 18,Dst IP 19,Dst IP 20,Dst IP 21,Dst IP 22,Dst IP 23,Dst IP 24,Dst IP 25,Dst IP 26,Dst IP 27,Dst IP 28,Dst IP 29,Dst IP 30,Dst IP 31,Dst IP 32,Dst IP 33,Dst IP 34,Dst IP 35,Dst Pt 0,Dst Pt 1,Dst Pt 2,Dst Pt 3,Dst Pt 4,Dst Pt 5,Dst Pt 6,Dst Pt 7,Dst Pt 8,Dst Pt 9,Dst Pt 10,Dst Pt 11,Dst Pt 12,Dst Pt 13,Dst Pt 14,Dst Pt 15,Dst Pt 16,Dst Pt 17,Dst Pt 18,Dst Conns 0,Dst Conns 1,Dst Conns 2,Dst Conns 3,Packets 0,Packets 1,Packets 2,Packets 3,Bytes 0,Bytes 1,Bytes 2,Bytes 3,Bytes 4,isSYN,isACK,isFIN,isURG,isPSH,isRES,expected_value
0,0.0,0.0,0.0,-0.1647089671128404,0.0,0.0,0.0,-0.185660094107842,0.0,0.0,0.0,0.0,-0.4330418423445773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1872857650121528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2892516997407758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.328603345269564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1215561513634942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2119184803234391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112814138895716,0.0,0.0,-0.3239023636313982,0.0,0.0,0.0,0.0,-0.2581807855642366,0.0,0.0,-0.1327083948856517,0.0,0.0,0.0,0.0,4.563416957855225
1,0.0,0.0,0.0,-0.1262547214863553,0.0,0.0,-0.1399768837479396,0.0,0.0,0.0,0.0,0.0,-0.2813467811777868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071393928999622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3069714829657484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188249063767128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2605305386057654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0526065450560984,0.0,0.0,0.0,0.0,-0.0622672388239823,0.0,0.0,0.0,-0.1129877728080768,0.0,0.0,0.3187658247638488,-0.1281758180256549,-0.1010141344258397,0.0,0.0,0.0,4.563416957855225
2,0.0,0.0,-0.138602493690479,0.0,0.0,0.0,0.0,-0.1914508351615724,0.0,0.0,0.0,0.0,-0.4358161135917223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1864846556842366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2973885817862896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3297966218125443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1255324881264213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2157164473318221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0224499488649303,0.0,0.0,-0.3220813118823489,0.0,0.0,0.0,0.0,-0.2699557512545527,0.0,0.0,-0.1199880555234682,0.0,0.0,0.0,0.0,4.563416957855225
3,0.0,0.0,0.0,-0.1396053516215061,0.0,0.0,0.0,-0.1980161164285553,0.0,0.0,0.0,0.0,-0.403077256925081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1989265391620813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2664493188483996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1516014306494559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2327967105141201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504210676077917,0.0,0.0,-0.2921284151366694,0.0,0.0,0.0,0.0,-0.2378424248096969,0.0,0.0773116131843156,-0.1323865973391167,0.0390820531343063,0.0,-0.0137815829134839,0.0,4.563416957855225
4,-0.0091615764193351,0.0,0.0,-0.1208739594067304,0.0,0.0,0.0,-0.118224527363642,0.0,0.0,0.0,0.0,-0.353785611921756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3516839936124358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1627216268314442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1771827904176207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3165398927167097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2457166472364719,0.0,0.0,0.0,0.0,0.0,-0.1914439396561497,0.0,0.0,0.0,0.0,-0.1793506571131964,0.0,0.0618716680264552,-0.1788424579129199,-0.0636454133518804,0.0,0.0,0.0,4.563416957855225
5,-0.0062880560868759,0.0,0.0,-0.1204322954539521,0.0,0.0,0.0,-0.1136841582145489,0.0,0.0,0.0,0.0,-0.2979883771896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2971414478827103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0917029143103341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186522383084956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2899929515569506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266050962452442,0.0,0.0,0.0,0.0,-0.2006126061416593,0.0,0.0,0.0,0.0,-0.1922941874807925,0.0,0.2696082398407712,-0.1506122064412387,-0.0534229431136694,0.0,0.0,0.0,4.563416957855225
6,0.0,0.0,0.0,-0.1249533921590722,0.0,0.0,0.0,-0.1238790022776696,0.0,0.0,0.0,0.0,-0.35795746556412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.358191400513649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1548983806763764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1839335560091444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3140061198668338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386697421373376,0.0,0.0,0.0,0.0,0.0,-0.1847102833830725,0.0,0.0,0.0,0.0,-0.186189019155279,0.0,0.0599532256942327,-0.1818057041538785,-0.0580605857316376,0.0,0.0,0.0,4.563416957855225
7,0.0,0.0,0.0,-0.1616653727601107,0.0,0.0,0.0,-0.1901505395802014,0.0,0.0,0.0,0.0,-0.4306137243152067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1939592035820767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2816381463888362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.331758899243142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1271324475772215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2005487241231411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104502559300825,0.0,0.0,-0.3177499769244152,0.0,0.0,0.0,0.0,-0.2770373844954079,0.0,0.0,-0.1253946283257025,0.0,0.0,0.0,0.0,4.563416957855225
8,0.0,0.0,0.0,-0.1495363966446522,0.0,0.0,0.0,-0.1905657125825828,0.0,0.0,0.0,0.0,-0.4409048221440098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1910130838127827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3059782418014282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3196841211258292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1209027782912848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1974207390638251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0261153513231835,0.0,0.0,-0.3176205676944863,0.0,0.0,0.0,0.0,-0.2678749413824819,0.0,0.0,-0.1204825473789972,0.0,0.0,0.0,0.0,4.563416957855225
9,0.0,0.0,0.0,-0.1573766879345821,0.0,0.0,0.0,-0.1791471693414522,0.0,0.0,0.0,0.0,-0.404370138690199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1972398759481714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2571649785543228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1508864843159878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2453761335696739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04814977303824,0.0,0.0,-0.3027974908025708,0.0,0.0,0.0,0.0,-0.2405838794376697,0.0,0.100276250148783,-0.1423847457891624,0.0412758711066364,0.0,-0.0121713203316202,0.0,4.563416957855225
